nodeID,nodeLabel
179,2001668422
180,1998207970
181,3076506421
182,2101274461
183,2082968799
184,2141819898
185,2618516325
186,2130280559
187,3036887077
188,2124856706
189,2414060010
190,2021922388
191,2098800878
192,371088778
193,2800959373
194,2137809549
195,2963282234
196,2422312186
197,2105748149
198,2144951385
199,2755456994
200,2011162670
201,2146880212
202,2798050243
203,2071125561
204,384146901
205,2789847945
206,2003916565
207,2421973563
208,3211690899
209,3161455903
210,3008520755
211,2949734134
212,2136663967
213,2619040810
214,2128395470
215,2117258598
216,2528107687
217,2096469249
218,2110725827
219,2995097213
220,3180306143
221,2710464780
222,2617662537
223,2065391143
224,2788334221
225,2312094102
226,3023751373
227,2021138801
228,1356000318
229,326692912
230,2792463818
231,2279068394
232,2062717798
233,2110169342
234,2174262044
235,2112293855
236,2144120499
237,2137686492
238,1684856085
239,2115871097
240,85963431
241,2120071713
242,2999540579
243,2186894088
244,680692112
245,2719401263
246,2339504334
247,2947880766
248,2924799069
249,2502912270
250,2770860267
251,1990829035
252,2010503828
253,2728295451
254,2478549729
255,2564806504
256,2689931505
257,2556905114
258,2462994293
259,2752814422
260,3112478580
261,2101339463
262,2166545604
263,1922853032
264,2537171225
265,2048653896
266,2115254318
267,2481179950
268,2945396564
269,2006388513
270,1994686122
271,2067930792
272,2009078738
273,2050369890
274,2563866011
275,2788025789
276,2097893673
277,2696275267
278,2150859079
279,2147656755
280,2742936624
281,2883423311
282,2582433706
283,2604442669
284,3149818715
285,2711915000
286,2340405397
287,2148596313
288,2503663476
289,1954639663
290,2072700754
291,2644464480
292,2143275099
293,2700371589
294,2222967738
295,2147995619
296,2506802572
297,2116995305
298,2540310489
299,2891423395
300,3024226402
301,2035296413
302,2195336533
303,2464641877
304,2801771233
305,2114903736
306,2185799362
307,2034014798
308,2092338053
309,1246751421
310,872346937
311,1976287419
312,2245245043
313,2170477599
314,2427808060
315,2107278973
316,3035264326
317,2617421348
318,2160322019
319,2127943413
320,2005593785
321,2322372337
322,2980474348
323,2156124459
324,657303947
325,2426684341
326,2809523648
327,2741990850
328,2577416261
329,2240377934
330,1146552122
331,1968946418
332,2210342868
333,2963161366
334,2893991977
335,1934795277
336,2114556793
337,2976879891
338,2775911323
339,1237340740
340,2121066447
341,2008813448
342,2005342331
343,1978626389
344,2949921621
345,2805876552
346,2106635155
347,2110311360
348,1925142233
349,2345564939
350,2953131333
351,3112205068
352,1124067468
353,2524404780
354,2576272957
355,2164110430
356,2530765921
357,1975823847
358,2125959294
359,3000289658
360,3008398993
361,2135077585
362,3113691554
363,2789490837
364,2127708732
365,2900086664
366,1985865447
367,2316804223
368,2805702001
369,2123007045
370,2590012445
371,2608616564
372,56178650
373,2250454454
374,1213826704
375,2442644393
376,2149401717
377,320191550
378,2125010227
379,2118864807
380,2418356853
381,2646204076
382,2932886904
383,2136614613
384,252305792
385,2925246910
386,2150700994
387,2240818474
388,2223281929
389,2075348205
390,2134339138
391,3083101389
392,1214904236
393,2543356779
394,3122012522
395,2807163829
396,2810278545
397,2103817332
398,2193120884
399,2937077228
400,2102411411
401,2798877141
402,2889077688
403,2130599054
404,2053503556
405,1947475420
406,3026568260
407,330439819
408,2166398345
409,2019801656
410,2311198975
411,1925947950
412,1953514537
413,2106173103
414,2618163830
415,3160693875
416,2634006696
417,1206778485
418,2993531973
419,3010809908
420,2804248551
421,2751812494
422,1967170495
423,2068721991
424,2028194284
425,2162856625
426,2616081653
427,2142024474
428,2425420268
429,2136447178
430,2345460442
431,2035307968
432,2255169597
433,3016223879
434,2791603338
435,2162620464
436,349014660
437,2121951784
438,2177294723
439,263747273
440,2165233316
441,2952175474
442,2111196398
443,1999038396
444,2303406349
445,2754907520
446,1970722062
447,2792290209
448,2100108731
449,2618567517
450,2804742641
451,2893698747
452,2509546852
453,1997260467
454,2945493544
455,1710220930
456,2508067418
457,2102161143
458,2120999984
459,3088464169
460,3209468271
461,2198658866
462,2230557635
463,2060555659
464,2752304485
465,2073686743
466,2581702348
467,2749826000
468,2108649978
469,2676966873
470,3096624762
471,2756211607
472,1822525391
473,2152062292
474,2173133339
475,2338051053
476,2916711724
477,2102879746
478,2630313809
479,2800121012
480,2228996123
481,2434581579
482,1979208720
483,1819860740
484,2155727780
485,2097810354
486,2283514673
487,1839396060
488,2090481533
489,3031234605
490,2529722237
491,2010589294
492,2054679275
493,2661174861
494,570471769
495,2236634250
496,2131162648
497,2651610369
498,1991502852
499,2775179587
500,2896007038
501,1830936340
502,2204033582
503,2164071438
504,2012740798
505,2170280146
506,3196830950
507,2422963733
508,2797460760
509,2980983432
510,2809320875
511,2235466546
512,2416016947
513,18176304
514,2563003155
515,2664600665
516,3089313919
517,2426247371
518,389820446
519,2086584365
520,2131717182
521,2921952832
522,31583199
523,2619924923
524,2460248797
525,1227997469
526,2232858455
527,1555155895
528,200478807
529,2113124954
530,2722467789
531,153847603
532,2883850568
533,3143388184
534,2169623901
535,1976389738
536,2332623422
537,2142689323
538,2802669839
539,2493356015
540,2169113746
541,2090608461
542,3006477516
543,2796319914
544,2223153320
545,2233353687
546,2106727279
547,2755337459
548,2343567188
549,1943680658
550,2160557034
551,2138181541
552,3040771401
553,2320260979
554,2642239146
555,2010731171
556,2897272388
557,245983357
558,2908808087
559,2162212693
560,2155409866
561,1999328496
562,2175996902
563,2436677207
564,2924311704
565,2602972362
566,2888040488
567,2158294767
568,2097210855
569,2142089632
570,2140726944
571,2727792863
572,2601271921
573,96890528
574,3111932258
575,2144577857
576,2662927933
577,2102432799
578,2088360357
579,1558759059
580,663701320
581,2161842883
582,3018516204
583,2337021420
584,172088294
585,1194049428
586,2947300248
587,2165881438
588,2150966674
589,2231464481
590,2119382751
591,2147515681
592,2080786683
593,3137503973
594,2108454850
595,2904205291
596,2795384207
597,192856914
598,2885877612
599,2039054958
600,2664868026
601,2326617110
602,2794429079
603,2629495509
604,612034331
605,3024646252
606,281558538
607,2024609219
608,2131139976
609,2339378744
610,2787330824
611,2153043127
612,2099937050
613,2058269231
614,3160634875
615,666784747
616,2255285405
617,1946802817
618,2797813912
619,1745732477
620,2172231498
621,2463119708
622,2652244521
623,2923521387
624,2167295079
625,1937541868
626,2163614439
627,1997890622
628,2119799097
629,2199822204
630,2790727221
631,2169225683
632,2402468402
633,2228092714
634,2556559367
635,2083023563
636,3038329896
637,1372522571
638,2635252906
639,2147283915
640,2033537864
641,685392109
642,1969695948
643,2511050399
644,2963356453
645,2143285020
646,2721161737
647,1965760037
648,1999442567
649,2698183186
650,2613307830
651,2127177505
652,2001552644
653,2565705906
654,2165263670
655,2086354709
656,2930652168
657,1226829868
658,2286358354
659,2302699451
660,1757904279
661,2198299846
662,2233307329
663,2949082436
664,2211477406
665,2149125321
666,2303461165
667,2050855553
668,3038092217
669,3045530612
670,2803347569
671,2775042184
672,2309374831
673,2799234826
674,63447256
675,2108967946
676,2124130045
677,2056797220
678,2434944288
679,1595593693
680,3212681046
681,2119733580
682,2124617924
683,2116851123
684,2017199091
685,2214756976
686,149718470
687,2266127391
688,2063144280
689,2808771937
690,2753816492
691,2754292744
692,2139435602
693,2470232032
694,2420184940
695,2556557311
696,1833506585
697,2106513951
698,2886939975
699,46490174
700,2086593655
701,2989583809
702,3011643808
703,2953922869
704,2150815047
705,729075653
706,261658085
707,2970376646
708,112416750
709,2338501302
710,2110314951
711,18308219
712,2297414891
713,1975324947
714,2930814703
715,2279547608
716,2953765055
717,1978919204
718,2965670300
719,3207252816
720,2024938595
721,2163083885
722,250367055
723,2085981527
724,2338678646
725,1070014096
726,2489595718
727,2108874189
728,2918719678
729,2198708087
730,1998659196
731,2164741112
732,1799954128
733,2006566246
734,2114384152
735,2078240099
736,2106701967
737,2259354463
738,2122583708
739,2757224263
740,2233481465
741,2897587214
742,2960978270
743,3200431448
744,2115374759
745,2424410271
746,2471804519
747,2309823071
748,2938296414
749,2167748913
750,277607691
751,3191867779
752,317104616
753,2152164245
754,1496364235
755,2095608201
756,2889392223
757,2083427124
758,2117972297
759,2016060182
760,2049781481
761,2136176899
762,2126783313
763,2940012745
764,2082655599
765,2902155317
766,2317940653
767,2314343004
768,2345320337
769,1960485765
770,2102026979
771,2096995042
772,2013376358
773,2893232974
774,272904951
775,2607477445
776,2665064561
777,2406128591
778,2803549364
779,1346095166
780,2788708879
781,2192413840
782,268670442
783,2087481309
784,2240993880
785,1938858120
786,2745958997
787,2157890105
788,1967775094
789,2301649142
790,2492550022
791,2413244054
792,2169417973
793,2489038878
794,2192289422
795,3212956791
796,694062268
797,1969152907
798,2066703253
799,2540614547
800,2437884505
801,3021917244
802,2889044904
803,2126516668
804,2790855912
805,2104378155
806,2090098114
807,2134578048
808,254011010
809,3080520788
810,2903979403
811,2409090675
812,732284151
813,2144036590
814,2121800337
815,2745113786
816,1852534767
817,1821336677
818,2652662306
819,3037286652
820,3018846602
821,366484831
822,2485924349
823,2308727114
824,2153991120
825,2322448922
826,2136814557
827,2166307281
828,2655012180
829,2144211423
830,1926471335
831,2284741222
832,1976992185
833,2071586441
834,2154016267
835,2102159919
836,2945202006
837,3087647342
838,2925053247
839,2792039355
840,2109343811
841,2216497626
842,1278955406
843,2142290638
844,2170818871
845,3174256170
846,2311233060
847,2033129495
848,2056686720
849,2005518716
850,2025650401
851,2141878570
852,2777823328
853,2327901882
854,2141211580
855,2014696282
856,2237424848
857,2739682187
858,2146130108
859,2169973091
860,2317815993
861,2008961097
862,1843786645
863,2166657362
864,2893957191
865,2939073916
866,2797446525
867,2029869573
868,2095406435
869,2106808203
870,1999975711
871,2081408153
872,2190258882
873,1977608640
874,2130955994
875,2430229886
876,2916951086
877,2093583282
878,3047932357
879,1466635336
880,1949227090
881,2914892873
882,2428475773
883,2239800699
884,687695067
885,2795112348
886,2906333488
887,2061840257
888,2103929006
889,2227816098
890,1970736718
891,2311530707
892,2940931943
893,1965209569
894,2789344274
895,1235058181
896,674459776
897,1964371157
898,3092202862
899,2501030495
900,2111025373
901,2143695310
902,1992347061
903,2752820270
904,2614096342
905,2790124676
906,2007034196
907,2096304056
908,2492047791
909,2151445818
910,2937556269
911,2122147695
912,2165216472
913,1949535982
914,2039532997
915,2129510674
916,2139406337
917,160368821
918,1645903071
919,2109282919
920,2986476595
921,2098466031
922,225897104
923,2595529878
924,2767941601
925,284284314
926,2167280098
927,2102307129
928,2123771072
929,2169039748
930,2414372635
931,2477569474
932,2035189433
933,2316202142
934,2094757181
935,2099921409
936,1991917007
937,2461262052
938,2753218838
939,2182734503
940,1217601434
941,2051781402
942,2970370295
943,1986921364
944,158283798
945,3176622416
946,2036964593
947,2584757519
948,3199721376
949,2073516564
950,1932840343
951,2482057402
952,2899556231
953,2423519373
954,2009525601
955,2796244394
956,2894600704
957,1257522006
958,1226674899
959,2141469534
960,2811415372
961,2907668325
962,2019362522
963,1986953484
964,2041266397
965,2181574971
966,230028974
967,305806502
968,2175485186
969,243962069
970,2008046376
971,2840034526
972,2796760184
973,2229912291
974,3066866663
975,2039810517
976,350541580
977,2677965788
978,360685283
979,2129091310
980,2250979563
981,3116238641
982,2896148337
983,2978468605
984,301207702
985,2430991756
986,3083293564
987,2624484323
988,2502313251
989,2514617167
990,1928549092
991,2042045111
992,3005635097
993,2190302831
994,1133919562
995,33432191
996,2806444523
997,2310322123
998,2130493467
999,1992692522
1000,2278606710
1001,2303034071
1002,2510321433
1003,2018829898
1004,2168241156
1005,2226543383
1006,1973536267
1007,3119550638
1008,657651177
1009,2303395250
1010,3033251816
1011,2177586528
1012,1951716919
1013,2003254380
1014,1970532654
1015,2323794299
1016,2187983499
1017,2470022498
1018,2251517630
1019,305361109
1020,2003065580
1021,2005614850
1022,2581109442
1023,2940497312
1024,2029779620
1025,727847185
1026,2072291449
1027,2690750174
1028,2615443982
1029,2604564972
1030,2494134502
1031,2147094027
1032,2763321963
1033,2296466475
1034,2763548289
1035,1947533593
1036,2159321696
1037,2765513065
1038,2159237816
1039,2955243947
1040,2007644149
1041,2168698304
1042,2418140585
1043,2001181911
1044,2236766136
1045,1836391499
1046,2791567057
1047,2806230107
1048,2118575078
1049,1476360569
1050,2771246129
1051,2789572743
1052,2140317559
1053,2098979455
1054,2255363631
1055,2956900571
1056,2146603677
1057,1302747257
1058,2359689549
1059,3092026427
1060,2197682843
1061,1803669532
1062,2921629128
1063,2421694400
1064,2173302185
1065,2093643679
1066,1960190952
1067,2891781112
1068,2903911711
1069,1120868789
1070,343008838
1071,2783075679
1072,1877103077
1073,2601497480
1074,2075436000
1075,2997308621
1076,3114072635
1077,2098486876
1078,2032304809
1079,2145420194
1080,2345540909
1081,2476377168
1082,288879515
1083,2915911234
1084,2000796728
1085,2244833322
1086,2517454635
1087,2104279826
1088,2153067768
1089,2946390107
1090,2955959333
1091,2098042198
1092,2170551829
1093,2041742487
1094,2898891000
1095,2615064438
1096,973653805
1097,2048843425
1098,2918905182
1099,2985167799
1100,2183863265
1101,1970277856
1102,2762414534
1103,2051147632
1104,2884750967
1105,72982933
1106,2121181086
1107,2441516151
1108,2949238215
1109,2082321742
1110,1517765408
1111,2833885519
1112,2590360929
1113,2652196990
1114,2163801082
1115,2591090956
1116,2771201083
1117,3191764664
1118,3102843036
1119,2114795606
1120,1971908966
1121,1959923421
1122,2083678345
1123,3007045624
1124,2056199370
1125,2161439560
1126,2968916583
1127,1772016085
1128,2920044975
1129,2942285556
1130,2169460321
1131,3015603934
1132,2096577533
1133,2072973842
1134,2543605080
1135,3174707618
1136,1864878341
1137,2763034730
1138,2738578020
1139,2789479839
1140,2127013688
1141,2218695118
1142,2164569788
1143,2109728635
1144,2790310156
1145,2068450229
1146,2304063770
1147,2150346552
1148,2107602446
1149,3069175861
1150,2577938797
1151,2246113362
1152,2977302726
1153,1540432731
1154,2013999105
1155,2141328167
1156,2097304104
1157,3019940579
1158,2121069627
1159,2986962386
1160,2585051678
1161,2089470663
1162,2807259294
1163,2805879962
1164,2577143968
1165,2893695888
1166,2558176341
1167,2981191898
1168,2803112177
1169,2906840254
1170,2122667194
1171,2291932317
1172,2797220262
1173,2476985414
1174,1230411361
1175,2887168391
1176,2791892383
1177,2978541531
1178,1231128095
1179,2173944243
1180,2006673841
1181,2729164692
1182,57094740
1183,63086349
1184,2110975190
1185,2132383167
1186,3097322662
1187,2111784444
1188,2159092829
1189,3006031782
1190,2601752865
1191,153518130
1192,2127377099
1193,2103146367
1194,2154146661
1195,333884545
1196,2936485100
1197,3045257726
1198,2050335925
1199,514027966
1200,2020399141
1201,2098748230
1202,2771034337
1203,3017518385
1204,2493682728
1205,2158764093
1206,2137698229
1207,2077182741
1208,2152081723
1209,2441587565
1210,2586436866
1211,2914455078
1212,2156699164
1213,1980583334
1214,2658361909
1215,2151916081
1216,2611000862
1217,2139295961
1218,2796701960
1219,2940130907
1220,2461415121
1221,2256900389
1222,2591426756
1223,2148500320
1224,2487317312
1225,2055098437
1226,2034157979
1227,2267656787
1228,1484473758
1229,2169215681
1230,3016098410
1231,3041987094
1232,1014710959
1233,1867412276
1234,1239724523
1235,2121354338
1236,2169833637
1237,2908224202
1238,2784166557
1239,1426262487
1240,2660589482
1241,2559565495
1242,2097884927
1243,2096421654
1244,2171252041
1245,2303992552
1246,2568694649
1247,2758707377
1248,2098410080
1249,2271487697
1250,2007753060
1251,2566946275
1252,2648842525
1253,2012105927
1254,2891054721
1255,3090604981
1256,2333129236
1257,2086393066
1258,2006973166
1259,3124614640
1260,3133246799
1261,2039452217
1262,2160209769
1263,2303953060
1264,1514634589
1265,2098849456
1266,2886138218
1267,2123704502
1268,3164204697
1269,2093335318
1270,2114170431
1271,2112259140
1272,1496465856
1273,2072898194
1274,2806423143
1275,2028675867
1276,2274164696
1277,2308975536
1278,165775700
1279,2791066435
1280,2421717660
1281,2972457639
1282,3182720348
1283,2066802861
1284,2037773147
1285,2165587968
1286,2117826138
1287,3099285190
1288,2568248728
1289,2258357691
1290,2954222603
1291,2019594575
1292,1983536996
1293,2970172641
1294,1934144927
1295,2614557476
1296,2168731988
1297,1426709927
1298,299785565
1299,2034944902
1300,2169424478
1301,2667226331
1302,2164246097
1303,2434197302
1304,2914905969
1305,2974832398
1306,2941816505
1307,2016358505
1308,2084014498
1309,2152544420
1310,3017097760
1311,2422661611
1312,2235822541
1313,2934799562
1314,1900233535
1315,68296896
1316,2619019659
1317,1980155241
1318,1074735714
1319,2800381752
1320,3183895326
1321,2095897985
1322,2340081525
1323,2525716293
1324,2139784248
1325,2420114249
1326,2969338860
1327,3013137910
1328,2075957773
1329,2965715294
1330,2196305615
1331,2112065249
1332,2309986635
1333,2119465498
1334,2609318842
1335,2168768423
1336,2169907565
1337,2620332061
1338,2616823354
1339,2995056380
1340,2105993855
1341,2777787362
1342,2765358321
1343,2765499294
1344,266432052
1345,2119694316
1346,2898196775
1347,1573323843
1348,1985412355
1349,3114590232
1350,2116643347
1351,2120676105
1352,344093867
1353,2441056848
1354,305284901
1355,3214722392
1356,2251694182
1357,2102180311
1358,2308473129
1359,225668307
1360,2105459894
1361,2323100852
1362,2090818388
1363,2542552055
1364,2156181707
1365,1972423184
1366,1743503206
1367,2098651770
1368,2070528204
1369,2529247750
1370,2736454669
1371,1966056315
1372,2661484365
1373,2306712775
1374,2722517216
1375,2580817760
1376,2891883099
1377,2101930580
1378,2289804598
1379,334376342
1380,2102404110
1381,2163598029
1382,3003663344
1383,2645648137
1384,2617370219
1385,2884593527
1386,1964220747
1387,2177286373
1388,3000307214
1389,2168310818
1390,2323108434
1391,2143862878
1392,2948035455
1393,2802765373
1394,2709880815
1395,2496661212
1396,2765300834
1397,2568489201
1398,2404346499
1399,2049223212
1400,2158058753
1401,3205144559
1402,2473500335
1403,2119451697
1404,2677273714
1405,2099847585
1406,2042251240
1407,2891823779
1408,2047758315
1409,2157092142
1410,2443350175
1411,2119226549
1412,2762113954
1413,1239404947
1414,3213693900
1415,2166858707
1416,2143516347
1417,318450155
1418,2114460589
1419,2131755984
1420,2061224103
1421,2780541317
1422,2782038916
1423,2785746492
1424,3012350621
1425,3033378184
1426,2162809602
1427,2809728418
1428,2653841220
1429,2116152781
1430,1982502926
1431,2139977664
1432,3213285170
1433,2128400860
1434,2136505937
1435,2166270225
1436,2096764124
1437,1898868671
1438,3045574701
1439,1775025282
1440,2167110402
1441,2923471656
1442,662966311
1443,2275161209
1444,2676417841
1445,2572778915
1446,2145942767
1447,2290577226
1448,3013001960
1449,2154410775
1450,2097016655
1451,2802818073
1452,2009296409
1453,2182409079
1454,2813767912
1455,2955298645
1456,2423280648
1457,2132739224
1458,2728297129
1459,2988500580
1460,2293287351
1461,2161481871
1462,1961755499
1463,2822655652
1464,2173500510
1465,2407375261
1466,2334879325
1467,2663205680
1468,2149388848
1469,2986663474
1470,2135593917
1471,2763596344
1472,2134325215
1473,2979116998
1474,2173459175
1475,2040569416
1476,2781496920
1477,1838864451
1478,2226595486
1479,2618724990
1480,2101986153
1481,2750086877
1482,2101990836
1483,2763891167
1484,2907868183
1485,3173230087
1486,2041181195
1487,2121324034
1488,2408336948
1489,2736529258
1490,2323768905
1491,2726493536
1492,2181112814
1493,2979020164
1494,2111833258
1495,3160343172
1496,2134543611
1497,77862749
1498,2179681072
1499,1946951095
1500,2071704580
1501,2017554988
1502,2112100462
1503,2240248168
1504,2612375886
1505,2622169299
1506,2955666700
1507,1977674782
1508,1985180350
1509,2129978861
1510,2204316808
1511,2152931170
1512,1810246229
1513,2707749895
1514,2517414767
1515,2196243285
1516,2045340708
1517,2101733615
1518,2331544589
1519,1841450738
1520,2171446234
1521,2751957979
1522,2155079004
1523,260375131
1524,2857691659
1525,1972291381
1526,3036537454
1527,3045919142
1528,3107500188
1529,2485091017
1530,2127144990
1531,2802593568
1532,252451178
1533,2893318500
1534,2153128419
1535,3037708622
1536,2760019036
1537,2135602481
1538,2018965797
1539,2159834607
1540,2771959351
1541,2791623420
1542,2889249352
1543,2963261850
1544,2145233721
1545,2268048277
1546,2080141035
1547,2291719188
1548,1984456167
1549,2164522898
1550,2610976453
1551,2908682404
1552,2129155342
1553,2953192426
1554,2788753921
1555,2155667464
1556,2058210145
1557,2997281065
1558,2617745789
1559,1990283708
1560,2636038792
1561,2230245500
1562,2479567009
1563,2328346230
1564,1996873599
1565,2315273099
1566,2944409442
1567,2343552488
1568,2249465898
1569,2413385826
1570,2952837908
1571,2130053541
1572,2046000779
1573,2552953239
1574,2476697405
1575,2630117708
1576,2016644571
1577,2031418212
1578,2171019307
1579,1988719007
1580,2922258670
1581,2889249453
1582,2754073515
1583,2003149451
1584,922181996
1585,2976707063
1586,2642881519
1587,2009982762
1588,285627287
1589,2183182747
1590,255960625
1591,2913879291
1592,2089765410
1593,2098638827
1594,2145227560
1595,1097706085
1596,2135345703
1597,1949457932
1598,1164499213
1599,1978166497
1600,2082911240
1601,2883081075
1602,2096173774
1603,2132878936
1604,1917400150
1605,2565274306
1606,2274805303
1607,2342892333
1608,3003897334
1609,2583516272
1610,678978865
1611,2203963296
1612,2613913188
1613,2113482964
1614,2012874334
1615,1827643105
1616,1532621047
1617,2101472669
1618,2410319828
1619,2282000328
1620,78279174
1621,2890776616
1622,2115643939
1623,2106323979
1624,2104612639
1625,2027416657
1626,2109310434
1627,1919837031
1628,2314920455
1629,2775609090
1630,2605906544
1631,2888208099
1632,45045430
1633,2129808398
1634,1896348304
1635,1970953459
1636,2036973583
1637,2903808183
1638,2944655373
1639,2405651458
1640,721364518
1641,1757077152
1642,2108182221
1643,516835761
1644,3108576704
1645,2943306269
1646,2149964966
1647,2164961657
1648,2146758708
1649,2609901519
1650,2188441812
1651,2496391385
1652,2034771560
1653,2312629962
1654,2770397534
1655,2607595037
1656,2171273730
1657,925343867
1658,2146912315
1659,2806949227
1660,2724906996
1661,2308863820
1662,2150856106
1663,2790040692
1664,1923416275
1665,2641049016
1666,2767094226
1667,2917543794
1668,2974328925
1669,2044278382
1670,2227806125
1671,434565261
1672,2783667689
1673,2153035888
1674,1640152761
1675,2088294130
1676,700734712
1677,2034955392
1678,275623175
1679,2323652682
1680,2569634600
1681,2678684699
1682,2918208305
1683,3013247394
1684,2145883831
1685,2785871171
1686,2000881678
1687,1978815449
1688,2538491043
1689,1115148605
1690,2087725908
1691,2117898985
1692,2041008412
1693,2152164681
1694,2427924384
1695,3011087924
1696,2132296772
1697,2900117433
1698,2008419022
1699,661003191
1700,3090578027
1701,1952990521
1702,586323717
1703,1963154021
1704,2511808143
1705,2294220494
1706,1977980545
1707,2140209039
1708,2286111073
1709,1322657324
1710,2064570782
1711,2310413913
1712,2104501682
1713,2014161052
1714,2909247990
1715,2319840580
1716,2130475525
1717,2113500015
1718,2097435784
1719,402154073
1720,2134836733
1721,51020136
1722,2071884290
1723,2518746795
1724,2147978041
1725,2158494525
1726,2089302601
1727,2754095932
1728,2136250448
1729,2026694887
1730,2148866814
1731,2133387995
1732,2801882200
1733,2191153427
1734,2056661771
1735,2293406396
1736,2127941043
1737,2099841352
1738,2145284120
1739,2889491067
1740,2952957145
1741,2942863688
1742,2601967637
1743,2736737800
1744,2154547143
1745,1994793660
1746,2431426570
1747,2081492157
1748,2461687387
1749,3187681709
1750,1959077594
1751,2310233737
1752,2462072012
1753,2886367355
1754,1981708511
1755,1983386611
1756,1462344361
1757,2265296547
1758,2045914610
1759,2672974985
1760,2118513932
1761,1995139723
1762,1994374064
1763,2737505702
1764,2103550268
1765,2116414697
1766,1878281126
1767,727411131
1768,2151512412
1769,1598022696
1770,2089983491
1771,2254689313
1772,2151793558
1773,2739258068
1774,20407166
1775,2948422325
1776,2124986425
1777,2715324730
1778,1996316428
1779,2997240299
1780,1937561647
1781,2896240613
1782,2615269014
1783,2230958271
1784,2765083331
1785,1977407036
1786,1880721038
1787,2120899633
1788,2742507607
1789,2101186410
1790,2752349113
1791,2585970197
1792,2188664408
1793,2762604201
1794,2627718013
1795,2129342210
1796,2544002206
1797,2163137427
1798,3181216791
1799,2761234403
1800,2569271785
1801,2651920514
1802,17937286
1803,338255965
1804,1979944653
1805,2154694918
1806,2665852748
1807,2345716093
1808,2980566838
1809,2748158639
1810,2041029454
1811,1123919058
1812,2790215127
1813,2276287936
1814,2595614921
1815,2903614714
1816,1990821687
1817,3004020027
1818,2106487985
1819,2016467377
1820,2123402131
1821,1206226210
1822,2303229760
1823,3113668594
1824,2954377899
1825,2597809502
1826,1270332185
1827,2139207339
1828,2705455191
1829,2151517641
1830,2320464963
1831,2953671256
1832,2774816812
1833,1996531695
1834,1979309176
1835,3087400454
1836,2424058761
1837,2131637686
1838,2278350102
1839,1821800985
1840,2498210812
1841,1833710165
1842,2127675574
1843,2738224498
1844,2743712495
1845,2001215756
1846,1992242036
1847,2308120444
1848,3016175166
1849,2970417720
1850,2131148145
1851,2667551055
1852,2046599093
1853,2009222301
1854,2787339472
1855,2762878426
1856,2067178398
1857,2590587576
1858,2145530844
1859,2046039907
1860,2793448009
1861,1999052458
1862,3105288660
1863,2744415558
1864,75283028
1865,2534445584
1866,2766249675
1867,2030134114
1868,2102523287
1869,150346202
1870,2078891840
1871,254472886
1872,3080207342
1873,2113655806
1874,2057563923
1875,2916261514
1876,2227751708
1877,2675768460
1878,2910296884
1879,2018364592
1880,2282327145
1881,2725853499
1882,2501783752
1883,2888333953
1884,2886159980
1885,2124066805
