4530,2132569197,,0,0.000035
1225,2055098437,,0,0.000067
2595,2142985428,,0,0.000069
4495,2597282108,,0,0.000067
5805,2595085083,,0,0.000067
2153,2759595851,,0,0.000067
3029,223516901,,0,0.000073
5255,2278002436,,0,0.000065
4562,2422263411,,0,0.000065
8179,2616979471,,0,0.000065
5450,1988960427,,0,0.000046
2504,2070119415,,0,0.000046
3015,2030018699,,0,0.000049
9137,2092915095,,0,0.000049
2054,2113024557,,0,0.000083
7903,1976534029,,0,0.000083
5908,2060584902,,0,0.000083
8303,2067353749,,0,0.000083
2363,2115842871,,0,0.000085
3741,2130620928,,0,0.000083
8603,1990603098,,0,0.000083
6651,2006044154,,0,0.000022
7111,1952146002,,0,0.00004
1,1967683524,,16,0.000067
85,2223298102,,16,0.000067
9212,2544743195,,16,0.000066
4560,2031035780,,16,0.000066
2431,2078167171,,16,0.000124
7525,2098591106,,16,0.000066
4617,2105809928,,16,0.000066
8364,2262741568,,16,0.000191
4516,2307693060,,16,0.000066
1783,2230958271,,16,0.000066
9,80234580,,16,0.000077
5247,1891322444,,16,0.000078
4394,1933563518,,16,0.000068
8961,2171231040,,16,0.000235
3617,2550647480,,16,0.000077
2673,2921093149,,16,0.000077
7527,2921420526,,16,0.000072
6631,2051915069,,16,0.000072
3385,2735613941,,16,0.000068
17,196892631,,16,0.000264
7991,1987955465,,16,0.000049
803,2126516668,,16,0.000215
7551,2803100374,,16,0.00003
2178,1617946016,,16,0.000043
2774,45729758,,16,0.000215
3373,92450937,,16,0.000161
8783,108138892,,16,0.000266
4160,127857000,,16,0.000207
3374,164956971,,16,0.000231
584,172088294,,16,0.000192
32,217647588,,16,0.000188
1532,252451178,,16,0.000185
8320,300822517,,16,0.000161
4446,302371121,,16,0.000125
3116,332029346,,16,0.000161
4289,572283030,,16,0.000185
1676,700734712,,16,0.000178
2881,701467553,,16,0.000157
1767,727411131,,16,0.000185
3737,729589244,,16,0.000216
2477,1154988903,,16,0.000278
7011,1256542265,,16,0.000216
7167,1287557280,,16,0.000148
5768,1440122626,,16,0.000204
1272,1496465856,,16,0.000161
1616,1532621047,,16,0.000159
2154,1720417924,,16,0.000299
2290,1766682891,,16,0.000229
6952,1865491532,,16,0.0002
4721,1865659596,,16,0.000193
2661,1920897141,,16,0.000161
4339,1978712602,,16,0.000208
366,1985865447,,16,0.000187
5495,1989229055,,16,0.000198
498,1991502852,,16,0.000181
270,1994686122,,16,0.000208
3839,1996696011,,16,0.000121
2844,1997383886,,16,0.000127
4371,1997494720,,16,0.000123
2672,1998563527,,16,0.000237
6544,1998893174,,16,0.000171
1084,2000796728,,16,0.000178
6029,2005615643,,16,0.000231
269,2006388513,,16,0.000245
1614,2012874334,,16,0.000167
6876,2013924624,,16,0.000216
759,2016060182,,16,0.000161
5053,2024571312,,16,0.000331
2453,2025193614,,16,0.000175
4670,2025623229,,16,0.000281
5853,2026600508,,16,0.000192
1729,2026694887,,16,0.000161
3974,2029734045,,16,0.000154
6547,2034634162,,16,0.000121
2599,2044180070,,16,0.000161
3477,2060048489,,16,0.000121
798,2066703253,,16,0.00029
4599,2071053522,,16,0.000194
3209,2072155399,,16,0.000161
8396,2078828509,,16,0.000248
2082,2090063144,,16,0.000195
3658,2092307827,,16,0.000161
7877,2095711303,,16,0.000161
3715,2099456553,,16,0.0002
7323,2100480808,,16,0.000357
3069,2102967090,,16,0.000216
7784,2104880018,,16,0.000208
1951,2113491059,,16,0.000261
1418,2114460589,,16,0.000155
1048,2118575078,,16,0.00025
6832,2123104978,,16,0.000241
1509,2129978861,,16,0.000198
5843,2131406149,,16,0.000141
2620,2133911299,,16,0.000236
1886,2143756402,,16,0.000201
3274,2153043253,,16,0.000185
1534,2153128419,,16,0.000281
2298,2155852951,,16,0.000155
2271,2158282440,,16,0.00021
5117,2161018111,,16,0.000186
3869,2162390170,,16,0.000163
8584,2163232706,,16,0.000389
5763,2164822265,,16,0.00018
440,2165233316,,16,0.000178
1415,2166858707,,16,0.000307
7767,2171418200,,16,0.000141
234,2174262044,,16,0.000202
4876,2225980810,,16,0.000211
7109,2242466848,,16,0.000161
3833,2251657612,,16,0.000193
1813,2276287936,,16,0.000146
6041,2280973966,,16,0.000302
2150,2291068695,,16,0.000161
4275,2302828123,,16,0.000354
6679,2307031886,,16,0.000121
5173,2324352553,,16,0.000161
9175,2421291343,,16,0.000161
3004,2436130196,,16,0.000161
1166,2558176341,,16,0.000142
5416,2573519492,,16,0.000192
5475,2580060772,,16,0.000153
4569,2585404324,,16,0.000121
4640,2605662202,,16,0.000187
8251,2606235830,,16,0.000157
3076,2607843532,,16,0.000171
1558,2617745789,,16,0.000161
414,2618163830,,16,0.000193
5873,2646471634,,16,0.000146
2778,2647719063,,16,0.000188
7710,2696784809,,16,0.000166
4234,2764052726,,16,0.000155
4593,2780562525,,16,0.000175
6315,2787265812,,16,0.000193
401,2798877141,,16,0.000121
7160,2808807370,,16,0.0002
982,2896148337,,16,0.000121
623,2923521387,,16,0.0003
6186,2950049662,,16,0.000239
5162,2978803368,,16,0.000305
8362,3029652591,,16,0.000161
5006,3032620342,,16,0.000155
8774,3060711697,,16,0.000121
3294,3124360374,,16,0.000127
7373,3136231166,,16,0.000164
2157,3137771527,,16,0.0002
8817,3145354271,,16,0.000121
614,3160634875,,16,0.000288
2728,3168781865,,16,0.000152
7253,3190848682,,16,0.000188
8926,3208548357,,16,0.000176
8981,3208942445,,16,0.000208
6245,161287833,,16,0.000118
5541,227540701,,16,0.000135
722,250367055,,16,0.000183
407,330439819,,16,0.000152
6181,716274308,,16,0.000246
4588,1389051172,,16,0.000118
7170,1982742620,,16,0.000272
8050,1998386415,,16,0.000138
9030,2089563210,,16,0.000183
8582,2093714155,,16,0.00027
1905,2093829451,,16,0.000135
9082,2095681583,,16,0.000111
3538,2109325925,,16,0.000187
6874,2118207004,,16,0.000165
7557,2120040799,,16,0.000154
4314,2124564655,,16,0.000267
8962,2128235037,,16,0.000188
3189,2135907507,,16,0.000199
4707,2137325747,,16,0.000224
7130,2148626649,,16,0.000175
1036,2159321696,,16,0.000151
5242,2160129129,,16,0.000188
8038,2202307556,,16,0.000077
7537,2395124665,,16,0.000177
258,2462994293,,16,0.000192
6021,2557768155,,16,0.000136
7632,2592477237,,16,0.000077
3363,2959341648,,16,0.000147
5160,2980732057,,16,0.000113
7065,2992747347,,16,0.000136
6501,3032338590,,16,0.000135
1183,63086349,,16,0.000181
8301,160453460,,16,0.000135
5866,196667410,,16,0.000136
7376,213013463,,16,0.000264
6749,232285161,,16,0.000164
1070,343008838,,16,0.000135
5816,607117050,,16,0.000204
1699,661003191,,16,0.000161
5725,1761635969,,16,0.000161
7350,1800759093,,16,0.000143
4761,1889673066,,16,0.000256
6943,1900504705,,16,0.000207
4429,1977042193,,16,0.000135
8876,2001490823,,16,0.000095
121,2032006660,,16,0.000163
8923,2041134811,,16,0.000158
9185,2046555946,,16,0.000135
8375,2054110417,,16,0.000164
4078,2075106902,,16,0.000262
7926,2096557281,,16,0.000143
5604,2107512337,,16,0.000136
3098,2109216570,,16,0.000095
2306,2110746689,,16,0.000136
2070,2120842888,,16,0.000136
7963,2123843804,,16,0.000135
3453,2124748952,,16,0.00017
1728,2136250448,,16,0.000095
5078,2137633886,,16,0.000135
4340,2140259590,,16,0.000095
1913,2160796155,,16,0.000175
6647,2164794814,,16,0.00022
5479,2170335637,,16,0.000132
7342,2171481149,,16,0.000154
6897,2303546325,,16,0.000095
9219,2394853576,,16,0.000277
7790,2401783559,,16,0.000203
267,2481179950,,16,0.000135
1030,2494134502,,16,0.000149
6866,2529307763,,16,0.000124
3123,2558722487,,16,0.000124
1241,2559565495,,16,0.000124
6328,2786884848,,16,0.000135
5971,2787328068,,16,0.000135
2473,2798288082,,16,0.000125
1909,2997886251,,16,0.000095
5946,686748868,,16,0.000099
8397,1941692069,,16,0.000119
3097,2006203058,,16,0.000182
6131,2064481922,,16,0.000099
3750,2765526364,,16,0.000099
8191,2985237530,,16,0.000126
8695,183020200,,16,0.000075
3282,570087709,,16,0.000075
5546,1893604529,,16,0.000187
7995,2095602973,,16,0.000075
814,2121800337,,16,0.000119
6616,2166009652,,16,0.000127
1236,2169833637,,16,0.000128
7243,2307673999,,16,0.000233
2779,2310124110,,16,0.000075
6908,2940902506,,16,0.000075
3318,2030687398,,16,0.000039
4982,2070888308,,16,0.000039
731,2164741112,,16,0.000041
2405,2800321399,,16,0.000039
2910,2135764117,,16,0.000039
1014,1970532654,,16,0.000036
5096,2482068159,,16,0.000042
8022,2610151660,,16,0.000042
31,2290783335,,16,0.000071
5552,1987196481,,16,0.000071
7262,2043371847,,16,0.000071
3553,2127511245,,16,0.000096
7202,2133751182,,16,0.000178
7647,2209182242,,16,0.000071
4913,2717973175,,16,0.000071
4417,2782771453,,16,0.000096
6194,3211562345,,16,0.000071
969,243962069,,16,0.00021
3680,2142794424,,16,0.000126
3121,665970260,,16,0.000071
1519,1841450738,,16,0.000187
3151,2163363034,,16,0.000071
8550,2913714164,,16,0.00013
179,2001668422,,16,0.000034
6455,2247740246,,16,0.000109
3030,2618648179,,16,0.000034
7562,2786052964,,16,0.000034
38,2109030632,,16,0.000136
3937,344140955,,16,0.000136
9036,785029350,,16,0.000136
2333,2009630385,,16,0.000136
962,2019362522,,16,0.000136
4693,2039089484,,16,0.0002
5752,2044977400,,16,0.000136
4431,2047646825,,16,0.000136
1436,2096764124,,16,0.000136
4602,2104698110,,16,0.000185
1873,2113655806,,16,0.000201
1235,2121354338,,16,0.000136
1827,2139207339,,16,0.000136
4237,2140766172,,16,0.000136
6449,2163606716,,16,0.000136
2509,2172200771,,16,0.000136
7280,2241374306,,16,0.000136
4142,2281569891,,16,0.000136
175,2300853428,,16,0.000136
5220,2308474538,,16,0.000136
7357,2420918143,,16,0.000136
8016,2573880874,,16,0.000136
7308,2603234497,,16,0.000136
1216,2611000862,,16,0.000136
1782,2615269014,,16,0.000136
4978,2638359203,,16,0.000136
8602,2720843745,,16,0.000136
4914,2754219126,,16,0.000136
1111,2833885519,,16,0.000136
6802,2947128393,,16,0.000136
4768,2961906834,,16,0.000136
6579,212367280,,16,0.000136
8021,285956569,,16,0.000136
5831,1988517380,,16,0.000136
2455,2034284050,,16,0.0002
3486,2035809080,,16,0.000136
6965,2057378251,,16,0.000136
4428,2102808679,,16,0.000136
681,2119733580,,16,0.000136
8006,2138352565,,16,0.000136
4910,2148401539,,16,0.000136
4861,2719538190,,16,0.000136
1116,2771201083,,16,0.000136
3994,2805913010,,16,0.000136
3564,643741,,16,0.000136
699,46490174,,16,0.000136
3400,152244142,,16,0.000136
5662,197567581,,16,0.000225
4458,230775963,,16,0.000136
7174,267405558,,16,0.000136
9042,340619453,,16,0.000136
4758,344042528,,16,0.000168
976,350541580,,16,0.000136
3556,598071805,,16,0.000136
8247,705222334,,16,0.00027
3700,729185022,,16,0.000136
7466,935154856,,16,0.000136
5163,1416178009,,16,0.000136
3654,1452385511,,16,0.000283
1110,1517765408,,16,0.000136
7946,1597337812,,16,0.000136
3322,1828854160,,16,0.000136
3493,1957794676,,16,0.000188
2824,1969029766,,16,0.000227
7892,1989649061,,16,0.000136
7920,1994187097,,16,0.000178
6723,2001395302,,16,0.000194
3140,2003859527,,16,0.000136
6392,2014374015,,16,0.000136
8230,2025923888,,16,0.000163
431,2035307968,,16,0.000136
6067,2064831664,,16,0.000136
1283,2066802861,,16,0.000136
4623,2079907023,,16,0.000136
1308,2084014498,,16,0.0002
1065,2093643679,,16,0.000136
4860,2101516877,,16,0.00015
6636,2101896856,,16,0.000136
3440,2107119324,,16,0.000136
7022,2108414460,,16,0.000136
8526,2112768246,,16,0.000195
2863,2112941189,,16,0.000136
529,2113124954,,16,0.000136
3129,2116639770,,16,0.000136
1350,2116643347,,16,0.000136
1170,2122667194,,16,0.000136
7742,2124632447,,16,0.000136
6435,2125654080,,16,0.000136
3570,2126873260,,16,0.000136
2459,2131864146,,16,0.000136
1496,2134543611,,16,0.000209
8268,2141044131,,16,0.000136
7633,2141449749,,16,0.000136
7992,2148042479,,16,0.000136
1894,2159187897,,16,0.000136
4151,2163506910,,16,0.000241
6623,2195177285,,16,0.000136
7811,2208991877,,16,0.0002
8491,2217562898,,16,0.000136
7729,2226329528,,16,0.000189
659,2302699451,,16,0.000136
3565,2305243664,,16,0.000136
1715,2319840580,,16,0.000136
1931,2327125664,,16,0.000178
930,2414372635,,16,0.000136
3179,2432717868,,16,0.000136
92,2433945580,,16,0.000136
9133,2440741749,,16,0.000136
5241,2546693799,,16,0.000136
8968,2612056420,,16,0.000136
7475,2615382434,,16,0.000136
8503,2672409759,,16,0.000136
9090,2755454234,,16,0.000136
5089,2778757863,,16,0.000136
510,2809320875,,16,0.000136
5100,3016058393,,16,0.000136
6337,3032570867,,16,0.000136
5938,2046859330,,16,0.000141
59,89210159,,16,0.000086
8171,1453746643,,16,0.000062
6299,1992145450,,16,0.000086
3897,2027831876,,16,0.000086
7837,2126771394,,16,0.000086
3009,2127679886,,16,0.000086
5919,2423615292,,16,0.000086
5177,2483017720,,16,0.000086
6005,2704123599,,16,0.000087
1313,2934799562,,16,0.000086
8189,3016962055,,16,0.000086
7219,3017341298,,16,0.000086
5749,2044940855,,16,0.000082
8804,2103293731,,16,0.000082
1818,2106487985,,16,0.000082
7954,2606381193,,16,0.000082
3208,2806609269,,16,0.000082
5033,3016369778,,16,0.000082
100,2193088610,,16,0.000044
3792,325165925,,16,0.000044
4295,2070296361,,16,0.000044
2676,2104472660,,16,0.000044
7909,2164103395,,16,0.000044
8601,2681808234,,16,0.000045
513,18176304,,16,0.000086
2369,1982856781,,16,0.000086
870,1999975711,,16,0.000086
3205,2069549375,,16,0.000086
8535,2096878793,,16,0.000086
6927,2098599248,,16,0.000086
8775,2104620207,,16,0.000086
2066,2111301467,,16,0.000086
6777,2117570480,,16,0.000086
4168,2127885663,,16,0.000086
5978,2205009613,,16,0.000086
7962,2213174372,,16,0.000086
475,2338051053,,16,0.000086
609,2339378744,,16,0.000086
5290,2493540693,,16,0.000086
6727,2608025084,,16,0.000086
8882,2742227517,,16,0.000086
5524,2781238073,,16,0.000086
8380,2787846370,,16,0.000086
4270,2789632532,,16,0.000086
7921,2920726238,,16,0.000086
3230,3156000906,,16,0.000086
132,2237546627,,16,0.000106
8886,8483105,,16,0.000107
5664,1873575551,,16,0.000106
4872,1885525909,,16,0.000106
1834,1979309176,,16,0.000091
7214,1984799498,,16,0.000106
4885,1986649469,,16,0.000106
5499,2002132369,,16,0.000106
1452,2009296409,,16,0.000106
2448,2089020661,,16,0.000106
4865,2121788381,,16,0.000106
3122,2158627646,,16,0.000106
8949,2166611647,,16,0.000106
1510,2204316808,,16,0.000106
8625,2230919458,,16,0.000106
2873,2232726596,,16,0.000106
2027,2244412981,,16,0.000106
8653,2323238997,,16,0.000106
1015,2323794299,,16,0.000106
1791,2585970197,,16,0.000091
193,2800959373,,16,0.000106
5329,2889125473,,16,0.000091
1260,3133246799,,16,0.000106
3474,3146558330,,16,0.000106
2911,1955529478,,16,0.00009
4332,2110777092,,16,0.00009
7715,2174123560,,16,0.00009
6738,2435281976,,16,0.00009
1924,2739870772,,16,0.00009
159,2514088881,,16,0.000066
5013,2091452685,,16,0.000066
8585,2133920920,,16,0.000066
611,2153043127,,16,0.000066
6495,2558205712,,16,0.000067
4672,2767362503,,16,0.000066
7679,2913067823,,16,0.000066
4054,2511845502,,16,0.000066
6335,2150976911,,16,0.000066
221,2710464780,,16,0.000068
6475,253054218,,16,0.000068
6750,317205701,,16,0.000068
6001,560418147,,16,0.000068
4499,1893656648,,16,0.000069
5836,1988772136,,16,0.000068
8455,2061249634,,16,0.000068
1726,2089302601,,16,0.000068
7606,2632454350,,16,0.000068
224,2788334221,,16,0.000042
6520,133149404,,16,0.00008
4873,1983083762,,16,0.000108
2238,2004569161,,16,0.000041
6748,2159792432,,16,0.000041
255,2564806504,,16,0.000073
7302,2135445332,,16,0.000138
3979,2537255300,,16,0.000086
1513,2707749895,,16,0.0001
4294,2740535849,,16,0.000073
3983,2145690118,,16,0.000106
3838,1406367,,16,0.000069
1719,402154073,,16,0.000069
5584,731657417,,16,0.000115
7389,2171066222,,16,0.000069
306,2185799362,,16,0.000069
5491,2461563086,,16,0.000069
6332,2569231907,,16,0.00007
1182,57094740,,16,0.000069
8610,2159794726,,16,0.000069
8885,2147246251,,16,0.000033
6789,590231635,,16,0.000179
5676,343509377,,16,0.00002
347,2110311360,,16,0.000103
6901,69662374,,16,0.000103
706,261658085,,16,0.000103
8730,299956207,,16,0.000103
6270,330145032,,16,0.000163
641,685392109,,16,0.000115
6875,1823018303,,16,0.000103
2963,1902249101,,16,0.000103
5580,1927920568,,16,0.000103
9089,1963971415,,16,0.000103
5394,1990801937,,16,0.000103
1564,1996873599,,16,0.000103
7032,1998235411,,16,0.000103
1501,2017554988,,16,0.000103
7683,2026549921,,16,0.000103
6383,2027871540,,16,0.000103
4664,2045030311,,16,0.000103
7922,2046349481,,16,0.000141
6242,2081197100,,16,0.000103
6102,2081570830,,16,0.000103
3211,2092667259,,16,0.000103
3917,2099691238,,16,0.000103
3049,2115015175,,16,0.000103
8708,2116159709,,16,0.000103
7104,2138431951,,16,0.000103
8771,2141504764,,16,0.000103
851,2141878570,,16,0.000189
5813,2155449852,,16,0.000103
3988,2159990366,,16,0.000103
2791,2162888019,,16,0.000103
2698,2593004156,,16,0.000103
6871,2608235587,,16,0.000103
1714,2909247990,,16,0.000103
6301,2918979524,,16,0.000103
7245,2983269048,,16,0.000103
2419,3006229511,,16,0.000103
3456,3041699647,,16,0.000103
6954,669902285,,16,0.000103
4174,2055447201,,16,0.000173
358,2125959294,,16,0.000052
893,1965209569,,16,0.000048
3358,2040328808,,16,0.000052
6822,2136108649,,16,0.000052
709,2338501302,,16,0.000052
8945,2438169828,,16,0.000052
2758,2614596080,,16,0.000048
2179,2250901887,,16,0.000043
372,56178650,,16,0.000055
8828,581775928,,16,0.000066
1556,2058210145,,16,0.000055
6708,2234499534,,16,0.000055
8987,2344169497,,16,0.000055
1928,2897033029,,16,0.000055
383,2136614613,,16,0.000078
1154,2013999105,,16,0.000078
4438,2226344702,,16,0.000095
7147,2893740948,,16,0.000111
391,3083101389,,16,0.000059
8861,2118830084,,16,0.000059
670,2803347569,,16,0.000092
1888,3083153516,,16,0.000062
4363,3083241656,,16,0.000059
395,2807163829,,16,0.000084
8510,2002638083,,16,0.000084
1029,2604564972,,16,0.000084
1295,2614557476,,16,0.000084
3101,2687477041,,16,0.000084
1247,2758707377,,16,0.000084
4324,2766035047,,16,0.000084
8158,2805073394,,16,0.000084
8196,2805785763,,16,0.000084
1047,2806230107,,16,0.000084
3345,2806238208,,16,0.000084
2501,2806260321,,16,0.000084
1659,2806949227,,16,0.000084
8791,3101830049,,16,0.000084
7435,2260744689,,16,0.000084
5715,253169290,,16,0.00004
7670,2992193609,,16,0.000049
8593,2993800118,,16,0.00004
6964,2994565132,,16,0.00004
419,3010809908,,16,0.000068
6632,1976112554,,16,0.000068
7277,2139274800,,16,0.000094
5486,2255795257,,16,0.000155
9080,2652872297,,16,0.000068
1695,3011087924,,16,0.000093
6355,2170399731,,16,0.000093
1061,1803669532,,16,0.000042
2974,2520126565,,16,0.000044
3268,2608701025,,16,0.000042
6569,2663383576,,16,0.000042
8763,2164165144,,16,0.000044
486,2283514673,,16,0.000058
2338,2040747715,,16,0.000057
2198,2144197545,,16,0.000056
6205,2159955774,,16,0.000063
4491,2226156738,,16,0.000056
6197,2637861482,,16,0.000056
2108,3094837090,,16,0.000056
9074,3214668021,,16,0.000056
6083,2802442008,,16,0.000032
516,3089313919,,16,0.000073
6400,2306812106,,16,0.000073
6072,2609554320,,16,0.000107
4043,2810012957,,16,0.000073
537,2142689323,,16,0.000041
8860,1948738803,,16,0.000065
9198,2038696603,,16,0.000064
3104,2085751371,,16,0.000041
5236,2282921853,,16,0.000041
6646,2812075000,,16,0.000064
548,2343567188,,16,0.000073
7006,136262493,,16,0.000074
806,2090098114,,16,0.000073
3465,2095905728,,16,0.000073
8825,2123625903,,16,0.000073
562,2175996902,,16,0.000073
2507,1843180985,,16,0.000073
7019,2736351701,,16,0.000073
7431,2738059142,,16,0.000073
573,96890528,,16,0.000074
8346,2041032250,,16,0.000072
1522,2155079004,,16,0.000072
8095,2116079711,,16,0.000072
7375,1457709357,,16,0.000072
1525,1972291381,,16,0.000072
594,2108454850,,16,0.000048
6367,2319394630,,16,0.000158
3695,2675942247,,16,0.000063
1585,2976707063,,16,0.000066
608,2131139976,,16,0.000081
2078,70837437,,16,0.000081
4653,1838465273,,16,0.000081
6772,1841234120,,16,0.000081
7210,1982791265,,16,0.000081
7898,1984272310,,16,0.000081
9051,1987410184,,16,0.000081
8066,2026028697,,16,0.000081
5760,2049382937,,16,0.000081
927,2102307129,,16,0.000081
7391,2335145033,,16,0.000081
2235,2545209061,,16,0.000081
1788,2742507607,,16,0.000081
8678,2763862534,,16,0.000081
2237,2902114546,,16,0.000087
635,2083023563,,16,0.000101
6454,212331170,,16,0.000101
5997,234840311,,16,0.000101
2187,296305906,,16,0.000101
7283,501754271,,16,0.000101
3494,1989019011,,16,0.000101
2211,2046629431,,16,0.000101
5470,2101015771,,16,0.000101
697,2106513951,,16,0.000101
5781,2130576584,,16,0.000165
7182,2174829918,,16,0.000101
5287,2195801275,,16,0.000101
5947,2222016462,,16,0.000101
7719,2238230786,,16,0.000101
8934,2311153742,,16,0.000101
5838,2571232427,,16,0.000101
924,2767941601,,16,0.000101
1884,2886159980,,16,0.000101
5344,2950671924,,16,0.000101
6980,2799860361,,16,0.000026
2331,2898133106,,16,0.000028
664,2211477406,,16,0.00005
8023,2123152245,,16,0.00007
1954,2170323348,,16,0.00005
4545,2206504474,,16,0.00005
3630,2292187654,,16,0.00005
2407,120512553,,16,0.000043
8185,2792319161,,16,0.000055
7286,2550642411,,16,0.000051
700,2086593655,,16,0.000097
3287,2092815103,,16,0.000095
2349,2282321183,,16,0.000083
2161,2414039841,,16,0.000083
4173,2105218830,,16,0.000053
5883,2208292535,,16,0.000108
1202,2771034337,,16,0.000095
8692,2286486417,,16,0.000083
6354,2477238526,,16,0.000083
701,2989583809,,16,0.000084
4754,1975774631,,16,0.000084
4514,2005640194,,16,0.000084
2276,2111442953,,16,0.000084
834,2154016267,,16,0.000084
4025,2520045429,,16,0.000084
5564,2597167268,,16,0.000084
4330,2612887026,,16,0.000084
5455,2693426833,,16,0.000084
2059,2951234292,,16,0.000084
9054,2953186289,,16,0.000084
737,2259354463,,16,0.000067
7200,2740206932,,16,0.000043
780,2788708879,,16,0.000059
1619,2282000328,,16,0.000059
9192,2565127136,,16,0.000058
7311,2788583398,,16,0.000058
787,2157890105,,16,0.000093
4595,1210770860,,16,0.000093
8847,1906410439,,16,0.000093
6441,2065230422,,16,0.000139
4779,2104278126,,16,0.000093
6949,2136206071,,16,0.000093
4701,2162169585,,16,0.000093
7994,2297779875,,16,0.000039
857,2739682187,,16,0.000073
861,2008961097,,16,0.000065
2527,1973832373,,16,0.000065
5410,2081375921,,16,0.000065
6553,2105452312,,16,0.000065
8451,2531810868,,16,0.000066
8330,2642675522,,16,0.000065
9134,2753963856,,16,0.000065
1165,2893695888,,16,0.000065
5464,2001385083,,16,0.000115
7061,2019423669,,16,0.000115
3299,2954189506,,16,0.000072
864,2893957191,,16,0.000059
8749,1249784193,,16,0.000059
3858,2038383363,,16,0.00006
5563,2077187907,,16,0.000059
5616,2105780166,,16,0.000059
2523,2122884113,,16,0.000059
5944,2128203073,,16,0.000059
909,2151445818,,16,0.000085
6153,2461262114,,16,0.000084
4345,2506125216,,16,0.000111
8852,2992495026,,16,0.000052
6746,3013572043,,16,0.000052
6094,2120951409,,16,0.000066
5593,2166169275,,16,0.00006
7287,2612236528,,16,0.000068
8689,2996008536,,16,0.00006
947,2584757519,,16,0.000051
1648,2146758708,,16,0.000055
9108,2233480238,,16,0.000058
960,2811415372,,16,0.000063
6261,2108394859,,16,0.000063
2816,2140728929,,16,0.000064
6781,2142351439,,16,0.000063
8920,2230717044,,16,0.000063
2335,2423242962,,16,0.000063
5368,2805285611,,16,0.000063
2837,2887084650,,16,0.000063
961,2907668325,,16,0.000021
974,3066866663,,16,0.000077
7364,1675253906,,16,0.000087
1978,2013635460,,16,0.000077
8477,2076504317,,16,0.000089
4180,2331105426,,16,0.000077
8941,2799878293,,16,0.000077
6013,2888905034,,16,0.000061
2818,2013964779,,16,0.000072
7069,2088131317,,16,0.000034
1076,3114072635,,16,0.000055
4578,276665717,,16,0.000054
5129,2073608156,,16,0.000054
1977,2122192961,,16,0.000054
1544,2145233721,,16,0.000054
3430,2591840903,,16,0.000055
3967,2002011104,,16,0.000054
1212,2156699164,,16,0.000046
