0,41
1,1
2,2
3,63
4,22
5,13
6,65
7,7
8,8
9,7
10,10
11,11
12,12
13,15
14,16
15,19
16,16
17,22
18,7
19,24
20,13
21,85
22,37
23,83
24,29
25,72
26,70
27,2
28,33
29,64
30,10
31,36
32,12
33,7
34,33
35,4
36,40
37,42
38,81
39,48
40,17
41,50
42,52
43,17
44,42
45,54
46,36
47,24
48,47
49,57
50,65
51,12
52,59
53,60
54,61
55,54
56,30
57,65
58,48
59,36
60,7
61,47
62,66
63,67
64,13
65,22
66,69
67,83
68,6
69,12
70,13
71,31
72,73
73,74
74,1
75,54
76,75
77,54
78,67
79,4
80,33
81,63
82,65
83,74
84,65
85,33
86,80
87,31
88,83
89,85
90,17
91,48
92,23
93,48
94,47
95,49
96,74
97,2
98,52
99,51
100,33
101,7
102,80
103,55
104,30
105,80
106,81
107,74
108,7
109,50
110,22
111,9
112,81
113,1
114,7
115,62
116,11
117,52
118,7
119,1
120,65
121,10
122,80
123,53
124,65
125,70
126,36
127,10
128,63
129,33
130,12
131,64
132,7
133,74
134,81
135,70
136,50
137,81
138,12
139,30
140,16
141,83
142,85
143,13
144,72
145,76
146,31
147,70
148,74
149,65
150,76
151,53
152,54
153,4
154,81
155,31
156,50
157,77
158,12
159,64
160,83
161,33
162,78
163,47
164,74
165,38
166,8
167,79
168,74
169,13
170,33
171,67
172,67
173,54
174,83
175,42
176,81
177,9
178,38
179,59
180,50
181,13
182,19
183,22
184,10
185,64
186,19
187,24
188,84
189,0
190,17
191,81
192,48
193,4
194,9
195,1
196,78
197,84
198,16
199,16
200,33
201,7
202,60
203,60
204,70
205,2
206,1
207,85
208,9
209,7
210,48
211,64
212,64
213,7
214,7
215,84
216,68
217,48
218,76
219,7
220,81
221,52
222,66
223,16
224,7
225,60
226,47
227,36
228,10
229,74
230,72
231,49
232,10
233,62
234,13
235,47
236,47
237,0
238,7
239,9
240,3
241,11
242,7
243,4
244,9
245,5
246,19
247,22
248,36
249,82
250,30
251,6
252,48
253,13
254,1
255,85
256,57
257,65
258,19
259,42
260,64
261,82
262,2
263,65
264,9
265,76
266,37
267,83
268,70
269,51
270,14
271,70
272,47
273,74
274,18
275,6
276,57
277,42
278,19
279,84
280,84
281,40
282,17
283,81
284,22
285,48
286,7
287,9
288,10
289,62
290,20
291,61
292,70
293,3
294,23
295,50
296,13
297,33
298,66
299,11
300,42
301,16
302,7
303,52
304,19
305,83
306,7
307,31
308,12
309,85
310,85
311,64
312,9
313,68
314,0
315,67
316,81
317,70
318,7
319,13
320,65
321,22
322,53
323,37
324,16
325,1
326,81
327,81
328,74
329,84
330,21
331,38
332,50
333,62
334,22
335,21
336,53
337,82
338,48
339,74
340,25
341,0
342,64
343,47
344,48
345,2
346,26
347,24
348,2
349,0
350,13
351,12
352,81
353,74
354,82
355,4
356,50
357,53
358,7
359,8
360,80
361,48
362,83
363,65
364,22
365,57
366,7
367,64
368,17
369,27
370,26
371,81
372,81
373,1
374,36
375,7
376,13
377,48
378,67
379,52
380,67
381,22
382,22
383,50
384,7
385,10
386,24
387,9
388,17
389,65
390,63
391,65
392,85
393,85
394,7
395,82
396,28
397,30
398,38
399,48
400,81
401,38
402,61
403,6
404,57
405,7
406,31
407,40
408,12
409,64
410,82
411,66
412,65
413,53
414,82
415,64
416,65
417,82
418,59
419,19
420,7
421,7
422,36
423,77
424,4
425,52
426,21
427,9
428,74
429,77
430,33
431,7
432,79
433,4
434,83
435,3
436,19
437,76
438,7
439,81
440,74
441,32
442,4
443,33
444,74
445,82
446,82
447,11
448,63
449,85
450,22
451,60
452,10
453,3
454,21
455,21
456,42
457,10
458,62
459,63
460,60
461,23
462,37
463,24
464,81
465,31
466,48
467,65
468,63
469,34
470,52
471,82
472,35
473,74
474,26
475,76
476,48
477,82
478,80
479,81
480,6
481,50
482,42
483,2
484,50
485,10
486,72
487,1
488,62
489,37
490,74
491,60
492,82
493,23
494,12
495,70
496,63
497,67
498,84
499,48
500,50
501,42
502,9
503,26
504,65
505,19
506,47
507,38
508,20
509,67
510,10
511,78
512,81
513,65
514,42
515,82
516,10
517,12
518,22
519,27
520,19
521,42
522,10
523,19
524,52
525,13
526,74
527,7
528,13
529,39
530,81
531,74
532,16
533,31
534,34
535,47
536,22
537,41
538,84
539,84
540,7
541,22
542,4
543,1
544,10
545,13
546,80
547,74
548,42
549,74
550,63
551,81
552,65
553,82
554,61
555,72
556,47
557,74
558,13
559,84
560,12
561,40
562,2
563,52
564,32
565,70
566,72
567,85
568,19
569,84
570,29
571,84
572,82
573,41
574,3
575,7
576,52
577,65
578,38
579,83
580,37
581,61
582,9
583,23
584,42
585,7
586,33
587,74
588,16
589,7
590,84
591,25
592,72
593,65
594,63
595,9
596,19
597,64
598,36
599,64
600,53
601,9
602,74
603,22
604,10
605,42
606,4
607,30
608,60
609,81
610,68
611,85
612,59
613,81
614,13
615,14
616,52
617,60
618,63
619,77
620,1
621,10
622,10
623,41
624,32
625,72
626,36
627,41
628,81
629,22
630,13
631,16
632,21
633,48
634,63
635,65
636,14
637,2
638,64
639,50
640,81
641,68
642,1
643,13
644,29
645,27
646,37
647,34
648,4
649,63
650,40
651,80
652,51
653,33
654,63
655,7
656,8
657,49
658,83
659,37
660,13
661,7
662,22
663,30
664,52
665,37
666,48
667,62
668,81
669,43
670,66
671,64
672,65
673,53
674,79
675,74
676,65
677,52
678,29
679,12
680,7
681,51
682,60
683,80
684,74
685,84
686,10
687,63
688,79
689,7
690,10
691,82
692,81
693,13
694,74
695,24
696,9
697,85
698,48
699,70
700,9
701,7
702,38
703,83
704,50
705,70
706,39
707,85
708,61
709,52
710,19
711,85
712,6
713,79
714,24
715,31
716,63
717,19
718,7
719,50
720,53
721,64
722,74
723,12
724,70
725,66
726,42
727,72
728,39
729,22
730,2
731,22
732,11
733,42
734,12
735,50
736,80
737,13
738,37
739,65
740,13
741,44
742,9
743,33
744,83
745,24
746,4
747,71
748,19
749,16
750,80
751,19
752,80
753,38
754,38
755,82
756,61
757,53
758,63
759,31
760,74
761,37
762,64
763,20
764,80
765,85
766,31
767,63
768,9
769,36
770,16
771,40
772,54
773,50
774,85
775,52
776,7
777,47
778,30
779,70
780,57
781,64
782,85
783,84
784,36
785,17
786,60
787,19
788,13
789,2
790,33
791,82
792,47
793,7
794,9
795,73
796,7
797,63
798,3
799,71
800,67
801,19
802,31
803,67
804,7
805,74
806,42
807,80
808,29
809,74
810,22
811,62
812,8
813,67
814,52
815,67
816,31
817,17
818,81
819,7
820,2
821,39
822,42
823,1
824,7
825,9
826,24
827,47
828,80
829,26
830,3
831,13
832,50
833,6
834,10
835,19
836,84
837,10
838,17
839,69
840,52
841,40
842,48
843,64
844,7
845,13
846,57
847,63
848,81
849,81
850,40
851,62
852,84
853,17
854,21
855,73
856,2
857,36
858,65
859,33
860,9
861,54
862,60
863,4
864,50
865,50
866,22
867,50
868,9
869,82
870,65
871,10
872,20
873,10
874,81
875,49
876,38
877,2
878,49
879,65
880,15
881,74
882,22
883,54
884,66
885,33
886,21
887,53
888,64
889,62
890,83
891,82
892,7
893,23
894,36
895,65
896,19
897,84
898,70
899,6
900,42
901,81
902,19
903,10
